,GeneID,GO_acc,geneLink,GOLink,GO,gene_id_go,gene_description
149,24988,GO:0042605,https://www.ncbi.nlm.nih.gov/gene/?term=24988,http://amigo.geneontology.org/amigo/term/GO:0042605,peptide antigen binding,RT1-M2,RT1 class Ib locus M2
150,24988,GO:0042612,https://www.ncbi.nlm.nih.gov/gene/?term=24988,http://amigo.geneontology.org/amigo/term/GO:0042612,MHC class I protein complex,RT1-M2,RT1 class Ib locus M2
151,25272,GO:0000165,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0000165,MAPK cascade,Mapk10,mitogen activated protein kinase 10
152,25272,GO:0004705,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0004705,JUN kinase activity,Mapk10,mitogen activated protein kinase 10
153,25272,GO:0004707,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0004707,MAP kinase activity,Mapk10,mitogen activated protein kinase 10
154,25272,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Mapk10,mitogen activated protein kinase 10
155,25272,GO:0005524,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005524,ATP binding,Mapk10,mitogen activated protein kinase 10
156,25272,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Mapk10,mitogen activated protein kinase 10
157,25272,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Mapk10,mitogen activated protein kinase 10
158,25272,GO:0005739,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005739,mitochondrion,Mapk10,mitogen activated protein kinase 10
159,25272,GO:0005886,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0005886,plasma membrane,Mapk10,mitogen activated protein kinase 10
160,25272,GO:0006468,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0006468,protein phosphorylation,Mapk10,mitogen activated protein kinase 10
161,25272,GO:0007254,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0007254,JNK cascade,Mapk10,mitogen activated protein kinase 10
162,25272,GO:0007258,https://www.ncbi.nlm.nih.gov/gene/?term=25272,http://amigo.geneontology.org/amigo/term/GO:0007258,JUN phosphorylation,Mapk10,mitogen activated protein kinase 10
163,25347,GO:0002227,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0002227,innate immune response in mucosa,Rpl39,ribosomal protein L39
164,25347,GO:0003735,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0003735,structural constituent of ribosome,Rpl39,ribosomal protein L39
165,25347,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Rpl39,ribosomal protein L39
166,25347,GO:0006412,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0006412,translation,Rpl39,ribosomal protein L39
167,25347,GO:0019731,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0019731,antibacterial humoral response,Rpl39,ribosomal protein L39
168,25347,GO:0022625,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0022625,cytosolic large ribosomal subunit,Rpl39,ribosomal protein L39
169,25347,GO:0050830,https://www.ncbi.nlm.nih.gov/gene/?term=25347,http://amigo.geneontology.org/amigo/term/GO:0050830,defense response to Gram-positive bacterium,Rpl39,ribosomal protein L39
170,24387,GO:0005178,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0005178,integrin binding,Gfap,glial fibrillary acidic protein
171,24387,GO:0005198,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0005198,structural molecule activity,Gfap,glial fibrillary acidic protein
172,24387,GO:0005200,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0005200,structural constituent of cytoskeleton,Gfap,glial fibrillary acidic protein
173,24387,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Gfap,glial fibrillary acidic protein
174,24387,GO:0005882,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0005882,intermediate filament,Gfap,glial fibrillary acidic protein
175,24387,GO:0009611,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0009611,response to wounding,Gfap,glial fibrillary acidic protein
176,24387,GO:0010625,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0010625,positive regulation of Schwann cell proliferation,Gfap,glial fibrillary acidic protein
177,24387,GO:0010977,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0010977,negative regulation of neuron projection development,Gfap,glial fibrillary acidic protein
178,24387,GO:0014002,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0014002,astrocyte development,Gfap,glial fibrillary acidic protein
179,24387,GO:0016020,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0016020,membrane,Gfap,glial fibrillary acidic protein
180,24387,GO:0019900,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0019900,kinase binding,Gfap,glial fibrillary acidic protein
181,24387,GO:0030198,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0030198,extracellular matrix organization,Gfap,glial fibrillary acidic protein
182,24387,GO:0031102,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0031102,neuron projection regeneration,Gfap,glial fibrillary acidic protein
183,24387,GO:0042995,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0042995,cell projection,Gfap,glial fibrillary acidic protein
184,24387,GO:0044297,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0044297,cell body,Gfap,glial fibrillary acidic protein
185,24387,GO:0045103,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0045103,intermediate filament-based process,Gfap,glial fibrillary acidic protein
186,24387,GO:0045109,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0045109,intermediate filament organization,Gfap,glial fibrillary acidic protein
187,24387,GO:0051580,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0051580,regulation of neurotransmitter uptake,Gfap,glial fibrillary acidic protein
188,24387,GO:0060020,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0060020,Bergmann glial cell differentiation,Gfap,glial fibrillary acidic protein
189,24387,GO:0060252,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0060252,positive regulation of glial cell proliferation,Gfap,glial fibrillary acidic protein
190,24387,GO:0060291,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0060291,long-term synaptic potentiation,Gfap,glial fibrillary acidic protein
191,24387,GO:0097449,https://www.ncbi.nlm.nih.gov/gene/?term=24387,http://amigo.geneontology.org/amigo/term/GO:0097449,astrocyte projection,Gfap,glial fibrillary acidic protein
192,25334,GO:0000977,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0000977,RNA polymerase II regulatory region sequence-specific DNA binding,Bhlha15,basic helix-loop-helix family member a15
193,25334,GO:0001228,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0001228,RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription,Bhlha15,basic helix-loop-helix family member a15
194,25334,GO:0003677,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0003677,DNA binding,Bhlha15,basic helix-loop-helix family member a15
195,25334,GO:0005622,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0005622,intracellular,Bhlha15,basic helix-loop-helix family member a15
196,25334,GO:0005623,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0005623,cell,Bhlha15,basic helix-loop-helix family member a15
197,25334,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Bhlha15,basic helix-loop-helix family member a15
198,25334,GO:0006351,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0006351,transcription DNA-templated,Bhlha15,basic helix-loop-helix family member a15
199,25334,GO:0006366,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0006366,transcription from RNA polymerase II promoter,Bhlha15,basic helix-loop-helix family member a15
200,25334,GO:0006851,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0006851,mitochondrial calcium ion transport,Bhlha15,basic helix-loop-helix family member a15
201,25334,GO:0007030,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0007030,Golgi organization,Bhlha15,basic helix-loop-helix family member a15
202,25334,GO:0007186,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0007186,G-protein coupled receptor signaling pathway,Bhlha15,basic helix-loop-helix family member a15
203,25334,GO:0007267,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0007267,cell-cell signaling,Bhlha15,basic helix-loop-helix family member a15
204,25334,GO:0019722,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0019722,calcium-mediated signaling,Bhlha15,basic helix-loop-helix family member a15
205,25334,GO:0042593,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0042593,glucose homeostasis,Bhlha15,basic helix-loop-helix family member a15
206,25334,GO:0042803,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0042803,protein homodimerization activity,Bhlha15,basic helix-loop-helix family member a15
207,25334,GO:0045944,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0045944,positive regulation of transcription from RNA polymerase II promoter,Bhlha15,basic helix-loop-helix family member a15
208,25334,GO:0048312,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0048312,intracellular distribution of mitochondria,Bhlha15,basic helix-loop-helix family member a15
209,25334,GO:0048469,https://www.ncbi.nlm.nih.gov/gene/?term=25334,http://amigo.geneontology.org/amigo/term/GO:0048469,cell maturation,Bhlha15,basic helix-loop-helix family member a15
210,24631,GO:0000122,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0000122,negative regulation of transcription from RNA polymerase II promoter,Rhox5,Rhox homeobox family member 5
211,24631,GO:0003677,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0003677,DNA binding,Rhox5,Rhox homeobox family member 5
212,24631,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Rhox5,Rhox homeobox family member 5
213,24631,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Rhox5,Rhox homeobox family member 5
214,24631,GO:0006351,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0006351,transcription DNA-templated,Rhox5,Rhox homeobox family member 5
215,24631,GO:0030317,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0030317,sperm motility,Rhox5,Rhox homeobox family member 5
216,24631,GO:0035234,https://www.ncbi.nlm.nih.gov/gene/?term=24631,http://amigo.geneontology.org/amigo/term/GO:0035234,ectopic germ cell programmed cell death,Rhox5,Rhox homeobox family member 5
217,25328,GO:0003674,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0003674,molecular_function,Lamp1,lysosomal-associated membrane protein 1
218,25328,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Lamp1,lysosomal-associated membrane protein 1
219,25328,GO:0005764,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005764,lysosome,Lamp1,lysosomal-associated membrane protein 1
220,25328,GO:0005765,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005765,lysosomal membrane,Lamp1,lysosomal-associated membrane protein 1
221,25328,GO:0005768,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005768,endosome,Lamp1,lysosomal-associated membrane protein 1
222,25328,GO:0005770,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005770,late endosome,Lamp1,lysosomal-associated membrane protein 1
223,25328,GO:0005771,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005771,multivesicular body,Lamp1,lysosomal-associated membrane protein 1
224,25328,GO:0005773,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0005773,vacuole,Lamp1,lysosomal-associated membrane protein 1
225,25328,GO:0006914,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0006914,autophagy,Lamp1,lysosomal-associated membrane protein 1
226,25328,GO:0008626,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0008626,granzyme-mediated apoptotic signaling pathway,Lamp1,lysosomal-associated membrane protein 1
227,25328,GO:0009897,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0009897,external side of plasma membrane,Lamp1,lysosomal-associated membrane protein 1
228,25328,GO:0009986,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0009986,cell surface,Lamp1,lysosomal-associated membrane protein 1
229,25328,GO:0010008,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0010008,endosome membrane,Lamp1,lysosomal-associated membrane protein 1
230,25328,GO:0016020,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0016020,membrane,Lamp1,lysosomal-associated membrane protein 1
231,25328,GO:0016021,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0016021,integral component of membrane,Lamp1,lysosomal-associated membrane protein 1
232,25328,GO:0019899,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0019899,enzyme binding,Lamp1,lysosomal-associated membrane protein 1
233,25328,GO:0019904,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0019904,protein domain specific binding,Lamp1,lysosomal-associated membrane protein 1
234,25328,GO:0030425,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0030425,dendrite,Lamp1,lysosomal-associated membrane protein 1
235,25328,GO:0031410,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0031410,cytoplasmic vesicle,Lamp1,lysosomal-associated membrane protein 1
236,25328,GO:0031982,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0031982,vesicle,Lamp1,lysosomal-associated membrane protein 1
237,25328,GO:0042383,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0042383,sarcolemma,Lamp1,lysosomal-associated membrane protein 1
238,25328,GO:0042470,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0042470,melanosome,Lamp1,lysosomal-associated membrane protein 1
239,25328,GO:0043025,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0043025,neuronal cell body,Lamp1,lysosomal-associated membrane protein 1
240,25328,GO:0043323,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0043323,positive regulation of natural killer cell degranulation,Lamp1,lysosomal-associated membrane protein 1
241,25328,GO:0044194,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0044194,cytolytic granule,Lamp1,lysosomal-associated membrane protein 1
242,25328,GO:0045954,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,Lamp1,lysosomal-associated membrane protein 1
243,25328,GO:0048102,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0048102,autophagic cell death,Lamp1,lysosomal-associated membrane protein 1
244,25328,GO:0050821,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0050821,protein stabilization,Lamp1,lysosomal-associated membrane protein 1
245,25328,GO:0061474,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0061474,phagolysosome membrane,Lamp1,lysosomal-associated membrane protein 1
246,25328,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Lamp1,lysosomal-associated membrane protein 1
247,25328,GO:0072594,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0072594,establishment of protein localization to organelle,Lamp1,lysosomal-associated membrane protein 1
248,25328,GO:0090160,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0090160,Golgi to lysosome transport,Lamp1,lysosomal-associated membrane protein 1
249,25328,GO:0097208,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:0097208,alveolar lamellar body,Lamp1,lysosomal-associated membrane protein 1
250,25328,GO:1902513,https://www.ncbi.nlm.nih.gov/gene/?term=25328,http://amigo.geneontology.org/amigo/term/GO:1902513,regulation of organelle transport along microtubule,Lamp1,lysosomal-associated membrane protein 1
251,25304,GO:0001968,https://www.ncbi.nlm.nih.gov/gene/?term=25304,http://amigo.geneontology.org/amigo/term/GO:0001968,fibronectin binding,Comp,cartilage oligomeric matrix protein
